Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
124146.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124147.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
124148.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124149.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124150.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124151.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124152.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124153.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124154.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124155.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124156.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124157.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124158.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124159.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124160.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124161.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124162.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124163.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124164.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124165.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124166.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124167.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124168.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124169.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124170.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124171.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124172.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124173.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124174.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124175.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124176.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124177.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124178.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124179.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124180.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124181.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124182.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124183.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124184.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124185.0,Create Fine,Send Fine,,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124186.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124187.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124188.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124190.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124191.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124192.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124193.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124194.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124195.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124196.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124197.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124198.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124199.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124200.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124201.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124202.0,Create Fine,,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124203.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124204.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124205.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124206.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124207.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124208.0,Create Fine,Send Fine,Insert Fine Notification,,Send for Credit Collection,,,,,,,,,,,,,,,
,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124210.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124211.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124212.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124213.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124214.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124215.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124216.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124217.0,Create Fine,Send Fine,,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124218.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124219.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124220.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124221.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124222.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124223.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124224.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124225.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124226.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124227.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124228.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Payment,,,,,,,,,,,,,,
124229.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124230.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Insert Date Appeal to Prefecture,Payment,,,,,,,,,,,,,,
124231.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124232.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124233.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124234.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124235.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124236.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124237.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124238.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124239.0,Create Fine,Send Fine,Payment,,,,,,,,,,,,,,,,,
124240.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124241.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124242.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124243.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124244.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124245.0,Create Fine,Send Fine,,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124246.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124247.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124248.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124249.0,Create Fine,Send Fine,Insert Fine Notification,Insert Date Appeal to Prefecture,Send Appeal to Prefecture,Add penalty,Receive Result Appeal from Prefecture,Notify Result Appeal to Offender,Send for Credit Collection,,,,,,,,,,,
124250.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124251.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124252.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124253.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124254.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124255.0,,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124256.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124257.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124258.0,,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124259.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124260.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124261.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124262.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124263.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124264.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124265.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124266.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124267.0,Create Fine,Send Fine,Insert Fine Notification,Payment,,Payment,,,,,,,,,,,,,,
124268.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124269.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124270.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124271.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124272.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124273.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124274.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124275.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124276.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124277.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124278.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124279.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124280.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124281.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124282.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124283.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124284.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124285.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124286.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,,,,,,,,,,,,,,,,
124287.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124288.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124289.0,Create Fine,Send Fine,,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124290.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124291.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124292.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124293.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124294.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124295.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124296.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124297.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124298.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124299.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124300.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124301.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124302.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,Send for Credit Collection,,,,,,,,,,,,,,
124303.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124304.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124305.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124306.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124307.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124308.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124309.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124310.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124311.0,Create Fine,Send Fine,Insert Fine Notification,Payment,Add penalty,Payment,,,,,,,,,,,,,,
124312.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124313.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124314.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124315.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124316.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124317.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124318.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Send for Credit Collection,,,,,,,,,,,,,,,
124319.0,Create Fine,Send Fine,Insert Fine Notification,Add penalty,Payment,,,,,,,,,,,,,,,
124320.0,Create Fine,Send Fine,Insert Fine Notification,Insert Date Appeal to Prefecture,Add penalty,Payment,,,,,,,,,,,,,,
